REF_DATE1,REF_DATE2,DGUID1,DGUID2,DGUID3,AGE1,AGE2,UOM2,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE1,COORDINATE2,COORDINATE3,COORDINATE4,VALUE,STATUS,TERMINATED,DECIMALS,GEO_Alberta,GEO_British Columbia,GEO_Canada,GEO_Manitoba,GEO_New Brunswick,GEO_Newfoundland and Labrador,GEO_Northwest Territories,GEO_Northwest Territories including Nunavut,GEO_Nova Scotia,GEO_Nunavut,GEO_Ontario,GEO_Prince Edward Island,GEO_Quebec,GEO_Saskatchewan,GEO_Yukon,GEO_nan,Teen pregnancy outcomes_Fetal loss,Teen pregnancy outcomes_Induced abortions,Teen pregnancy outcomes_Live births,Teen pregnancy outcomes_nan,Characteristics_Number of events,Characteristics_Rate per 1000 females,Characteristics_nan,UOM1_Number,UOM1_Rates per 1000 females,UOM1_nan,UOM_ID_units,UOM_ID_nan,SYMBOL_-1,SYMBOL_0,SYMBOL_r,SYMBOL_nan,clazz
1998,-1,-1,-1,-1,15,17,223,0,-1,4385067,10,2,4,1,95.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,266,0,-1,4385068,10,2,4,2,1.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,223,0,-1,4385065,10,2,3,1,954.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,266,0,-1,4385066,10,2,3,2,15.2,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.0
1998,-1,-1,-1,-1,15,17,223,0,-1,4385063,10,2,2,1,869.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,266,0,-1,4385064,10,2,2,2,13.8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,223,0,-1,4385059,10,1,4,1,225.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,266,0,-1,4385060,10,1,4,2,2.2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,223,0,-1,4385057,10,1,3,1,2398.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,266,0,-1,4385058,10,1,3,2,23.3,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.0
1998,-1,-1,-1,-1,15,19,223,0,-1,4385055,10,1,2,1,2623.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,266,0,-1,4385056,10,1,2,2,25.4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,223,0,-1,4385075,10,3,4,1,130.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,266,0,-1,4385076,10,3,4,2,3.2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,223,0,-1,4385073,10,3,3,1,1444.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,266,0,-1,4385074,10,3,3,2,35.9,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.0
1998,-1,-1,-1,-1,18,19,223,0,-1,4385071,10,3,2,1,1754.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,266,0,-1,4385072,10,3,2,2,43.6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,223,0,-1,4385091,11,2,4,1,54.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,266,0,-1,4385092,11,2,4,2,0.7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,223,0,-1,4385089,11,2,3,1,788.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,266,0,-1,4385090,11,2,3,2,10.2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,223,0,-1,4385087,11,2,2,1,719.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,266,0,-1,4385088,11,2,2,2,9.3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,223,0,-1,4385083,11,1,4,1,119.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,266,0,-1,4385084,11,1,4,2,0.9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,223,0,-1,4385081,11,1,3,1,2801.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,266,0,-1,4385082,11,1,3,2,21.7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,223,0,-1,4385079,11,1,2,1,2080.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,266,0,-1,4385080,11,1,2,2,16.1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,223,0,-1,4385099,11,3,4,1,65.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,266,0,-1,4385100,11,3,4,2,1.3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,223,0,-1,4385097,11,3,3,1,2013.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,266,0,-1,4385098,11,3,3,2,39.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,223,0,-1,4385095,11,3,2,1,1361.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,266,0,-1,4385096,11,3,2,2,26.4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,223,0,-1,4384851,1,2,4,1,436.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,266,0,-1,4384852,1,2,4,2,0.7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,223,0,-1,4384849,1,2,3,1,7741.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,266,0,-1,4384850,1,2,3,2,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,223,0,-1,4384847,1,2,2,1,6453.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,266,0,-1,4384848,1,2,2,2,10.8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,223,0,-1,4384843,1,1,4,1,1008.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,266,0,-1,4384844,1,1,4,2,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,223,0,-1,4384841,1,1,3,1,20859.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,266,0,-1,4384842,1,1,3,2,20.9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,223,0,-1,4384839,1,1,2,1,19721.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,266,0,-1,4384840,1,1,2,2,19.8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,223,0,-1,4384859,1,3,4,1,572.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,266,0,-1,4384860,1,3,4,2,1.4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,223,0,-1,4384857,1,3,3,1,13118.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,266,0,-1,4384858,1,3,3,2,32.8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,223,0,-1,4384855,1,3,2,1,13268.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,266,0,-1,4384856,1,3,2,2,33.2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,223,0,-1,4385019,8,2,4,1,61.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,266,0,-1,4385020,8,2,4,2,2.3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,223,0,-1,4385017,8,2,3,1,361.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,266,0,-1,4385018,8,2,3,2,15.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,223,0,-1,4385015,8,2,2,1,548.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,266,0,-1,4385016,8,2,2,2,23.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,223,0,-1,4385011,8,1,4,1,132.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,266,0,-1,4385012,8,1,4,2,3.4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,223,0,-1,4385009,8,1,3,1,894.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,266,0,-1,4385010,8,1,3,2,23.2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,223,0,-1,4385007,8,1,2,1,1492.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,266,0,-1,4385008,8,1,2,2,38.7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,223,0,-1,4385027,8,3,4,1,71.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,266,0,-1,4385028,8,3,4,2,4.6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,223,0,-1,4385025,8,3,3,1,533.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,266,0,-1,4385026,8,3,3,2,34.8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,223,0,-1,4385023,8,3,2,1,944.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,266,0,-1,4385024,8,3,2,2,61.6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,223,0,-1,4384947,5,2,4,1,19.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,266,0,-1,4384948,5,2,4,2,1.3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,223,0,-1,4384945,5,2,3,1,98.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,266,0,-1,4384946,5,2,3,2,6.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,223,0,-1,4384943,5,2,2,1,195.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,266,0,-1,4384944,5,2,2,2,12.9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,223,0,-1,4384939,5,1,4,1,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,266,0,-1,4384940,5,1,4,2,1.3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,223,0,-1,4384937,5,1,3,1,253.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,266,0,-1,4384938,5,1,3,2,10.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,223,0,-1,4384935,5,1,2,1,668.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,266,0,-1,4384936,5,1,2,2,26.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,223,0,-1,4384955,5,3,4,1,15.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,266,0,-1,4384956,5,3,4,2,1.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,223,0,-1,4384953,5,3,3,1,155.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,266,0,-1,4384954,5,3,3,2,15.2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,223,0,-1,4384951,5,3,2,1,473.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,266,0,-1,4384952,5,3,2,2,46.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,223,0,-1,4384875,2,2,4,1,11.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,266,0,-1,4384876,2,2,4,2,0.9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,223,0,-1,4384873,2,2,3,1,89.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,266,0,-1,4384874,2,2,3,2,7.1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,223,0,-1,4384871,2,2,2,1,136.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,266,0,-1,4384872,2,2,2,2,10.8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,223,0,-1,4384867,2,1,4,1,29.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,266,0,-1,4384868,2,1,4,2,1.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,223,0,-1,4384865,2,1,3,1,204.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,266,0,-1,4384866,2,1,3,2,9.7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,223,0,-1,4384863,2,1,2,1,429.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,19,266,0,-1,4384864,2,1,2,2,20.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,223,0,-1,4384883,2,3,4,1,18.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,266,0,-1,4384884,2,3,4,2,2.1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,223,0,-1,4384881,2,3,3,1,115.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,266,0,-1,4384882,2,3,3,2,13.7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,223,0,-1,4384879,2,3,2,1,293.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,18,19,266,0,-1,4384880,2,3,2,2,35.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0
1998,-1,-1,-1,-1,15,17,223,0,-1,4385139,13,2,4,1,2.0,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0.0
1998,-1,-1,-1,-1,15,17,266,0,-1,4385140,13,2,4,2,1.3,-1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0.0
1998,-1,-1,-1,-1,15,17,223,0,-1,4385137,13,2,3,1,30.0,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0.0
1998,-1,-1,-1,-1,15,17,266,0,-1,4385138,13,2,3,2,19.0,-1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0.0
1998,-1,-1,-1,-1,15,17,223,0,-1,4385135,13,2,2,1,100.0,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0.0
1998,-1,-1,-1,-1,15,17,266,0,-1,4385136,13,2,2,2,63.4,-1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0.0
1998,-1,-1,-1,-1,15,19,223,0,-1,4385131,13,1,4,1,5.0,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0.0
1998,-1,-1,-1,-1,15,19,266,0,-1,4385132,13,1,4,2,1.9,-1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0.0
