QtrNum,Population,Knife enabled,Violence with Injury,Homicide and serious injury,Knife Crime,RateKE,RateVWI,RateKC,ZScoreKE,ZScoreVWI,ZScoreKC,Force Name_Avon and Somerset,Force Name_Bedfordshire,Force Name_Cambridgeshire,Force Name_Cheshire,Force Name_Cleveland,Force Name_Cumbria,Force Name_Derbyshire,Force Name_Devon and Cornwall,Force Name_Dorset,Force Name_Durham,Force Name_Dyfed-Powys,Force Name_Essex,Force Name_Gloucestershire,Force Name_Greater Manchester,Force Name_Gwent,Force Name_Hampshire,Force Name_Hertfordshire,Force Name_Humberside,Force Name_Kent,Force Name_Lancashire,Force Name_Leicestershire,Force Name_Lincolnshire,Force Name_Merseyside,Force Name_Metropolitan Police,Force Name_Norfolk,Force Name_North Wales,Force Name_North Yorkshire,Force Name_Northamptonshire,Force Name_Northumbria,Force Name_Nottinghamshire,Force Name_South Wales,Force Name_South Yorkshire,Force Name_Staffordshire,Force Name_Suffolk,Force Name_Surrey,Force Name_Sussex,Force Name_Thames Valley,Force Name_Warwickshire,Force Name_West Mercia,Force Name_West Midlands,Force Name_West Yorkshire,Force Name_Wiltshire,Force Name_nan,Region_East,Region_East Midlands,Region_London,Region_North East,Region_North West,Region_South East,Region_South West,Region_Wales,Region_West Midlands,Region_Yorkshire,Region_nan,Financial Year_2008/09,Financial Year_2009/10,Financial Year_2010/11,Financial Year_2011/12,Financial Year_2012/13,Financial Year_2013/14,Financial Year_2014/15,Financial Year_2015/16,Financial Year_2016/17,Financial Year_2017/18,Financial Year_2018/19,Financial Year_nan,Financial Quarter_Q1,Financial Quarter_Q2,Financial Quarter_Q3,Financial Quarter_Q4,Financial Quarter_nan,clazz
20,743.413,16,29,1,46,0.21522357,0.390092721,0.618767764,-0.4004933470000001,-0.642137895,-0.553641308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
20,745.2739999999999,10,27,0,37,0.134178839,0.362282865,0.496461704,-0.612459784,-0.7289127190000001,-0.739423323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
20,771.8839999999999,12,23,1,36,0.155463774,0.297972234,0.466391323,-0.5567906260000001,-0.929580558,-0.785100013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
20,813.2330000000002,6,26,2,34,0.073779593,0.319711571,0.418084362,-0.770429496,-0.861747516,-0.8584779359999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
20,849.035,26,24,1,51,0.306230014,0.282673859,0.600681951,-0.162472795,-0.977315929,-0.5811135270000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
20,8778.491,1788,881,17,2686,2.036796529,1.003589341,3.0597513860000003,4.363694574,1.272149666,3.1541950560000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
20,892.87,8,15,1,24,0.08959871,0.167997581,0.268796129,-0.72905578,-1.335139209,-1.085245675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
20,927.866,21,51,4,76,0.226325784,0.5496483329999999,0.81908379,-0.371456336,-0.144278065,-0.249362722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
2,1041.998,40,63,2,105,0.383877896,0.604607686,1.007679477,0.040609436,0.027211073,0.037112755,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
2,1048.087,31,77,2,110,0.295776973,0.734671835,1.049531193,-0.189811944,0.4330489770000001,0.100685208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
2,1069.906,51,63,2,116,0.47667739,0.5888367760000001,1.084207398,0.283319577,-0.021998745,0.15335811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
21,1041.998,21,44,0,65,0.201535895,0.422265686,0.623801581,-0.436292437,-0.541748905,-0.545994976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,1048.087,19,32,1,52,0.181282661,0.305318165,0.496142019,-0.489263259,-0.90665912,-0.739908923,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,1069.906,36,57,0,93,0.336478158,0.532757083,0.8692352409999999,-0.083361036,-0.196983667,-0.173183032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,1120.348,18,63,1,82,0.160664365,0.562325278,0.7319154409999999,-0.54318887,-0.104722318,-0.38177081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,1135.992,84,61,1,146,0.739441827,0.536975613,1.285220318,0.970560321,-0.183820632,0.458695274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,1176.549,3,2,0,5,0.025498301,0.016998867,0.042497168,-0.8967056090000001,-1.806299033,-1.428992152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,1176.72,15,24,2,41,0.127472976,0.203956761,0.348426134,-0.6299984679999999,-1.222936127,-0.964288278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
2,1120.348,32,70,4,106,0.285625538,0.6248058639999999,0.946134594,-0.216362263,0.090235251,-0.056373475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
21,1258.711,22,45,6,73,0.17478197899999998,0.357508594,0.579958386,-0.506265305,-0.74380983,-0.612592471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,1317.325,21,71,1,93,0.159413964,0.538971021,0.7059761259999999,-0.546459201,-0.177594378,-0.421172441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
2,1135.992,154,132,4,290,1.35564335,1.161980014,2.552834879,2.582189345,1.766374547,2.38419257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
21,1384.969,55,66,5,126,0.3971208020000001,0.476544962,0.909767655,0.075245267,-0.372381804,-0.11161459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,1406.447,63,89,2,154,0.447937249,0.632800241,1.09495772,0.208151886,0.115180027,0.16968777100000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,1444.759,16,51,2,69,0.110745114,0.35300005100000004,0.477588304,-0.67374894,-0.757877795,-0.7680918809999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,1485.042,43,122,5,170,0.2895541,0.8215255859999999,1.144748768,-0.206087402,0.704057895,0.245320011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,1680.715,30,52,3,85,0.178495462,0.309392134,0.5057371420000001,-0.49655297,-0.893947156,-0.7253340009999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,1680.7910000000004,18,30,0,48,0.107092434,0.17848739100000002,0.285579825,-0.68330225,-1.302407957,-1.059751363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,1733.911,11,54,2,67,0.063440396,0.31143467,0.386409683,-0.797470895,-0.88757385,-0.906591543,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
2,1176.549,5,34,0,39,0.042497168,0.288980739,0.331477907,-0.852246343,-0.957636631,-0.990032511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
2,1176.72,25,11,6,42,0.21245496,0.093480182,0.356924332,-0.407734441,-1.567655126,-0.951379576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
21,1802.164,81,72,2,155,0.44945965,0.399519689,0.8600771070000001,0.21213361100000006,-0.612723019,-0.187094171,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,1820.435,39,80,1,120,0.21423451,0.439455405,0.659183107,-0.40308016,-0.488111991,-0.492250696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,1969.331,22,39,1,62,0.111713064,0.198036795,0.31482772600000003,-0.671217339,-1.241408139,-1.015324015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,2299.673,125,162,3,290,0.54355554,0.70444798,1.261048853,0.458234379,0.338741775,0.421978995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,2379.1910000000007,79,107,4,190,0.332045641,0.449732703,0.7985907809999999,-0.094953954,-0.456043836,-0.280491453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
2,1258.711,20,61,0,81,0.158892708,0.484622761,0.643515469,-0.547822505,-0.347176727,-0.5160497239999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
21,2782.141,226,156,7,389,0.8123240340000001,0.560719245,1.398203757,1.161178285,-0.109733606,0.630316296,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,2864.925,220,192,7,419,0.767908409,0.6701746120000001,1.462516471,1.04501254,0.231798916,0.72800684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
2,1317.325,49,106,1,156,0.371965916,0.804660961,1.184218018,0.009454542,0.651435367,0.305273514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
2,1384.969,80,108,4,192,0.577630257,0.7798008479999999,1.386312618,0.547354255,0.573864597,0.612253741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
2,1406.447,107,114,7,228,0.760782312,0.810553117,1.621106234,1.026374764,0.669820606,0.968903537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
2,1444.759,26,78,2,106,0.17996081,0.53988243,0.73368638,-0.492720461,-0.174750517,-0.379080767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
2,1485.042,65,151,7,223,0.437698058,1.016806259,1.501641031,0.181372048,1.313390285,0.787436762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
21,497.906,3,24,2,29,0.060252337,0.482018694,0.582439256,-0.805809025,-0.355302171,-0.608824048,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,515.87,0,10,1,11,0.0,0.193847287,0.213232016,-0.963394508,-1.254480621,-1.16964716,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,556.75,9,18,0,27,0.161652447,0.323304894,0.484957342,-0.540604615,-0.850535303,-0.7568983659999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,564.3,10,31,1,42,0.177210704,0.549353181,0.744284955,-0.499913159,-0.145199025,-0.362981608,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,584.133,2,11,0,13,0.034238778,0.188313278,0.22255205600000005,-0.873845544,-1.271748336,-1.155490087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,623.129,21,20,2,43,0.33700887,0.32096082800000003,0.6900657809999999,-0.081972999,-0.85784947,-0.445340139,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,627.789,6,18,0,24,0.095573513,0.286720538,0.382294051,-0.7134291290000001,-0.964689115,-0.912843158,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,664.4789999999998,24,30,3,57,0.361185229,0.451481537,0.85781492,-0.018741538,-0.450586968,-0.190530418,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
2,1680.715,109,172,1,282,0.648533511,1.023373981,1.67785734,0.732796415,1.333883484,1.055108054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
2,1680.7910000000004,55,159,2,216,0.327226883,0.945983171,1.285109213,-0.107557054,1.0924016909999998,0.458526506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
21,695.822,11,21,1,33,0.15808640699999998,0.301801323,0.474259221,-0.549931326,-0.91763269,-0.773148733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,706.314,7,23,2,32,0.099106063,0.325634208,0.453056289,-0.704190007,-0.8432671690000001,-0.805355833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,733.128,19,42,3,64,0.259163475,0.572887681,0.872971705,-0.285571811,-0.071764551,-0.167507371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
2,1733.911,28,86,0,114,0.161484644,0.495988548,0.657473192,-0.541043493,-0.31171217100000004,-0.494848044,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
21,743.413,9,31,2,42,0.121063258,0.416995667,0.564961872,-0.646762605,-0.558192892,-0.635372067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,745.2739999999999,12,31,1,44,0.161014607,0.415954401,0.590386891,-0.542272839,-0.561441946,-0.596751647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
21,771.8839999999999,11,13,2,26,0.14250846,0.168419089,0.336838178,-0.590674283,-1.333823982,-0.981890299,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
2,1802.164,66,89,2,157,0.366226381,0.493850726,0.871174876,-0.005556782,-0.318382797,-0.17023674,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
21,813.2330000000002,5,29,2,36,0.06148299400000001,0.356601368,0.44267756,-0.8025903320000001,-0.74664064,-0.821121047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
2,1820.435,54,100,3,157,0.296632398,0.549319256,0.862431232,-0.187574642,-0.14530488,-0.183518273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
21,849.035,8,22,4,34,0.09422462,0.259117704,0.400454634,-0.716957058,-1.050817971,-0.885257365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
